customer_id,recency,frequency,monetary,avg_order_value,avg_quantity,discount_rate
13448,16,6,3534.69,18.22005154639175,8.494845360824742,0.0
13449,23,1,291.88,15.362105263157895,11.68421052631579,0.0
13450,26,6,2043.72,28.784788732394368,27.91549295774648,0.0
13451,25,5,2898.26,6.693441108545035,4.914549653579677,0.0
13452,258,2,590.0,295.0,1.0,0.0
13453,165,2,356.98,20.998823529411766,7.882352941176471,0.0
13455,24,2,1058.34,23.007391304347824,7.695652173913044,0.0
13456,17,6,1766.72,28.043174603174602,12.142857142857142,0.0
13458,6,14,9646.57,25.252801047120418,14.418848167539267,0.0
13460,28,2,183.44,10.790588235294118,16.823529411764707,0.0
13461,38,3,1445.0,53.51851851851852,43.333333333333336,0.0
13462,182,1,151.5,16.833333333333332,6.888888888888889,0.0
13464,57,1,674.68,16.45560975609756,9.829268292682928,0.0
13466,99,1,307.9,18.11176470588235,15.235294117647058,0.0
13467,10,2,1071.91,10.937857142857144,5.918367346938775,0.0
13468,1,37,5704.97,18.89062913907285,8.572847682119205,0.0
13470,98,2,165.0,16.5,10.0,0.0
13471,0,4,2501.84,9.84976377952756,6.232283464566929,0.0
13473,60,2,422.64,20.125714285714285,12.666666666666666,0.0
13474,235,1,226.84,3.658709677419355,2.0806451612903225,0.0
13475,190,4,1431.78,16.648604651162792,11.767441860465116,0.0
13476,178,2,1238.47,21.352931034482758,7.189655172413793,0.0
13477,37,6,1454.58,18.41240506329114,12.924050632911392,0.0
13479,197,2,300.95,20.063333333333333,8.933333333333334,0.0
13481,45,5,1804.56,16.55559633027523,10.477064220183486,0.0
13482,231,1,184.64,16.785454545454545,10.545454545454545,0.0
13483,65,1,140.34,14.034,16.0,0.0
13484,240,1,313.8,39.225,5.5,0.0
13485,232,1,454.24,19.749565217391304,12.043478260869565,0.0
13486,77,3,1122.41,16.2668115942029,9.695652173913043,0.0
13487,57,3,575.4,16.923529411764704,7.794117647058823,0.0
13488,16,13,8968.31,21.25191943127962,10.706161137440759,0.0
13489,104,4,449.52,32.10857142857143,40.0,0.0
13491,51,10,1215.82,14.137441860465115,10.5,0.0
13492,135,3,1269.84,25.3968,8.16,0.0
13493,274,2,498.63,83.105,62.833333333333336,0.0
13494,311,1,316.26,17.57,9.0,0.0
13495,7,5,2044.87,42.60145833333333,17.270833333333332,0.0
13496,10,2,653.33,18.66657142857143,9.742857142857142,0.0
13497,282,2,348.05,18.318421052631578,8.578947368421053,0.0
13499,17,5,1159.11,27.59785714285714,32.5,0.0
13500,22,3,1166.77,17.950307692307693,9.36923076923077,0.0
13501,242,1,1340.32,25.775384615384613,10.76923076923077,0.0
13502,16,3,292.0,16.22222222222222,14.666666666666666,0.0
13503,70,1,216.85,12.755882352941176,14.588235294117647,0.0
13504,63,1,295.93,13.451363636363636,8.090909090909092,0.0
13505,67,4,3633.63,17.220995260663507,11.691943127962086,0.0
13506,311,2,458.52,17.635384615384616,12.461538461538462,0.0
13507,2,4,2479.16,15.303456790123455,9.858024691358025,0.0
13508,243,1,110.97,9.2475,2.0,0.0
13509,8,6,964.72,22.435348837209304,25.697674418604652,0.0
13510,0,4,1791.56,15.578782608695652,12.052173913043479,0.0
13512,260,1,251.21,16.747333333333334,9.533333333333333,0.0
13513,126,1,205.1,20.509999999999998,10.9,0.0
13514,73,1,152.2,38.05,10.0,0.0
13515,72,4,891.12,15.103728813559322,11.542372881355933,0.0
13516,20,3,1389.41,31.5775,22.386363636363637,0.0
13517,59,3,2128.42,15.09517730496454,9.709219858156029,0.0
13518,85,1,627.16,17.42111111111111,10.61111111111111,0.0
13519,49,1,122.75,15.34375,2.875,0.0
13520,58,6,2984.35,34.30287356321839,18.770114942528735,0.0
13521,0,3,1070.47,2.567074340527578,1.7146282973621103,0.0
13522,29,1,125.8,25.16,8.8,0.0
13523,32,5,3964.88,23.051627906976744,10.186046511627907,0.0
13524,40,5,680.18,25.19185185185185,12.0,0.0
13525,14,2,628.78,104.79666666666667,65.66666666666667,0.0
13527,33,7,2242.36,10.333456221198157,7.755760368663594,0.0
13529,78,2,307.76,20.517333333333333,4.933333333333334,0.0
13531,204,2,483.8,21.990909090909092,7.909090909090909,0.0
13532,33,1,210.31,3.1865151515151515,1.9545454545454546,0.0
13533,182,3,269.09,3.5878666666666663,2.6933333333333334,0.0
13534,1,25,5870.08,19.83135135135135,10.003378378378379,0.0
13536,0,7,3444.39,19.35050561797753,11.9438202247191,0.0
13538,42,7,1280.85,51.233999999999995,7.0,0.0
13539,85,3,631.34,17.063243243243242,8.64864864864865,0.0
13544,39,2,276.06,3.539230769230769,1.435897435897436,0.0
13546,11,3,621.09,6.4029896907216495,3.6804123711340204,0.0
13548,95,2,678.16,5.51349593495935,3.5447154471544717,0.0
13549,25,7,918.2,18.00392156862745,8.980392156862745,0.0
13551,318,1,91.80000000000001,22.950000000000003,3.0,0.0
13552,65,12,3740.07,34.31256880733945,13.0,0.0
13555,73,4,4098.88,30.362074074074076,19.525925925925925,0.0
13557,27,2,584.06,17.178235294117645,16.058823529411764,0.0
13558,5,4,594.52,3.517869822485207,2.0,0.0
13560,6,1,171.42000000000002,5.3568750000000005,1.96875,0.0
13561,215,1,141.85999999999999,10.132857142857143,5.928571428571429,0.0
13562,81,3,1799.3300000000002,21.943048780487807,9.231707317073171,0.0
13563,83,2,777.53,15.867959183673468,4.26530612244898,0.0
13564,143,2,1174.03,14.675374999999999,7.9375,0.0
13565,18,2,240.22,6.321578947368421,4.526315789473684,0.0
13566,40,2,856.84,5.0700591715976335,3.3550295857988166,0.0
13568,172,1,187.05,4.3500000000000005,1.5348837209302326,0.0
13569,16,2,337.12,4.322051282051282,1.9871794871794872,0.0
13570,242,1,239.49,8.870000000000001,5.962962962962963,0.0
13571,12,12,2088.94,6.143941176470588,5.16764705882353,0.0
13572,205,1,1384.25,41.946969696969695,16.181818181818183,0.0
13573,49,2,290.25,11.61,12.08,0.0
13575,22,5,732.07,15.914565217391305,9.76086956521739,0.0
13576,9,18,6717.34,53.312222222222225,21.0,0.0
13577,24,4,1687.6000000000001,20.33253012048193,9.53012048192771,0.0
13579,14,2,467.04,20.30608695652174,7.6521739130434785,0.0
13581,308,1,118.0,11.8,3.0,0.0
13583,155,1,781.03,14.736415094339621,13.679245283018869,0.0
13584,306,1,142.4,5.933333333333334,1.5416666666666667,0.0
13587,31,1,712.4,89.05,22.5,0.0
13588,15,9,2478.95,14.246839080459768,14.977011494252874,0.0
13589,14,2,379.65,18.07857142857143,5.428571428571429,0.0
13590,10,6,1981.92,22.780689655172413,21.24137931034483,0.0
13591,64,3,1117.13,19.26086206896552,8.362068965517242,0.0
13592,35,4,247.96,15.4975,5.25,0.0
13593,107,5,2011.88,15.841574803149607,5.661417322834645,0.0
13594,52,1,396.97,15.268076923076924,13.807692307692308,0.0
13596,5,2,664.11,4.548698630136986,2.6301369863013697,0.0
13598,46,1,160.04,4.572571428571428,1.4857142857142858,0.0
13599,0,21,5149.92,20.934634146341462,13.386178861788618,0.0
13600,311,1,219.52,11.553684210526317,17.05263157894737,0.0
13601,44,2,693.32,7.003232323232324,5.5353535353535355,0.0
13602,64,1,428.89,18.647391304347824,11.608695652173912,0.0
13603,25,1,164.34,6.086666666666667,6.074074074074074,0.0
13606,28,3,276.75,6.91875,6.9,0.0
13607,39,1,675.51,6.964020618556701,2.9690721649484537,0.0
13610,11,7,1082.33,5.034093023255814,2.269767441860465,0.0
13611,88,3,1154.4,16.033333333333335,10.472222222222221,0.0
13614,23,4,1585.46,8.130564102564103,2.8923076923076922,0.0
13615,312,1,417.69,18.160434782608696,8.217391304347826,0.0
13617,39,3,544.18,12.367727272727272,6.818181818181818,0.0
13618,173,1,177.34,13.641538461538461,18.923076923076923,0.0
13621,116,1,213.85,11.255263157894737,18.05263157894737,0.0
13623,30,5,727.74,9.33,3.6666666666666665,0.0
13626,252,1,257.23,13.53842105263158,11.0,0.0
13627,58,5,1638.47,17.80945652173913,13.793478260869565,0.0
13629,22,11,7792.36,132.07389830508475,74.10169491525424,0.0
13630,4,7,2031.78,28.61661971830986,19.591549295774648,0.0
13631,99,11,3070.42,279.1290909090909,42.45454545454545,0.0
13632,24,5,2118.93,14.613310344827585,7.110344827586207,0.0
13634,32,5,1547.36,8.319139784946236,3.763440860215054,0.0
13635,67,1,1071.03,17.274677419354838,10.919354838709678,0.0
13636,36,5,949.12,15.065396825396826,9.396825396825397,0.0
13637,51,3,803.05,8.19438775510204,4.122448979591836,0.0
13638,15,1,122.64,15.33,11.625,0.0
13639,73,1,1033.34,25.833499999999997,20.0,0.0
13642,215,1,312.28,5.478596491228069,2.6491228070175437,0.0
13643,30,3,519.44,18.551428571428573,9.75,0.0
13644,8,4,2624.26,17.974383561643837,14.157534246575343,0.0
13645,119,1,252.1,50.42,31.6,0.0
13647,9,4,1648.1200000000001,21.12974358974359,11.371794871794872,0.0
13649,256,2,346.6,15.069565217391306,6.043478260869565,0.0
13650,16,6,1836.34,19.128541666666667,9.604166666666666,0.0
13651,34,2,94.2,15.700000000000001,5.5,0.0
13652,45,3,1095.08,17.38222222222222,9.174603174603174,0.0
13654,42,6,2707.33,16.30921686746988,13.144578313253012,0.0
13655,113,2,932.97,16.66017857142857,10.803571428571429,0.0
13656,164,2,379.65,7.747959183673469,10.0,0.0
13657,10,2,382.14,23.88375,13.0625,0.0
13658,9,5,2639.17,24.43675925925926,9.435185185185185,0.0
13659,196,2,1563.0,15.174757281553399,8.563106796116505,0.0
13662,85,3,881.26,16.947307692307692,10.25,0.0
13663,178,1,189.47,14.574615384615385,7.0,0.0
13666,59,3,84.65,7.054166666666667,3.4166666666666665,0.0
13667,148,1,299.05,3.603012048192771,1.7951807228915662,0.0
13668,2,21,6309.83,13.628142548596113,8.038876889848812,0.0
13669,50,2,218.55,24.283333333333335,26.333333333333332,0.0
13670,74,1,349.7,13.988,11.28,0.0
13672,300,2,186.39,31.064999999999998,9.5,0.0
13673,18,2,387.44,6.457333333333334,1.9,0.0
13675,150,2,486.82,19.4728,13.2,0.0
13678,151,1,232.6,14.5375,57.75,0.0
13680,0,4,3719.12,19.170721649484534,9.969072164948454,0.0
13681,17,4,827.83,14.523333333333333,6.315789473684211,0.0
13682,186,1,59.5,19.833333333333332,3.3333333333333335,0.0
13684,285,1,65.13,2.245862068965517,1.3103448275862069,0.0
13685,2,7,3119.44,79.98564102564103,129.64102564102564,0.0
13686,182,1,72.0,9.0,8.75,0.0
13689,62,1,910.0,151.66666666666666,85.33333333333333,0.0
13690,58,1,172.25,19.13888888888889,7.444444444444445,0.0
13692,24,3,1488.32,28.081509433962264,23.132075471698112,0.0
13694,3,52,65039.62,114.10459649122808,111.0701754385965,0.0035087719298245615
13695,30,15,2504.13,27.823666666666668,17.81111111111111,0.0
13697,38,1,151.3,12.608333333333334,14.75,0.0
13699,154,1,308.58,22.041428571428572,4.714285714285714,0.0
13700,25,10,2248.63,11.590876288659794,11.757731958762887,0.0
13703,317,1,99.5,99.5,10.0,0.0
13704,4,9,2308.06,17.224328358208954,11.425373134328359,0.0
13705,7,3,711.86,25.423571428571428,12.964285714285714,0.0
13706,302,1,330.79,16.5395,9.45,0.0
13707,266,2,806.41,16.800208333333334,7.3125,0.0
13708,270,1,283.33,5.902708333333333,6.25,0.0
13709,3,13,6307.65,18.828805970149254,10.471641791044776,0.0
13710,31,1,180.48,22.56,22.0,0.0
13711,218,2,252.06,19.38923076923077,10.76923076923077,0.0
13712,246,1,228.84,22.884,35.2,0.0
13715,280,5,1077.39,10.359519230769232,5.403846153846154,0.0
13716,268,1,138.28,6.584761904761905,6.571428571428571,0.0
13717,31,6,1445.01,14.166764705882352,19.205882352941178,0.0
13718,245,2,306.55,25.545833333333334,14.416666666666666,0.0
13719,14,5,1041.68,17.361333333333334,10.15,0.0
13720,116,4,799.9,18.60232558139535,11.651162790697674,0.0
13721,35,1,524.14,18.719285714285714,11.285714285714286,0.0
13722,119,3,2375.41,27.945999999999998,16.48235294117647,0.0
13723,216,1,199.85,33.30833333333333,7.166666666666667,0.0
13725,49,8,1980.56,19.043846153846154,7.75,0.0
13726,38,2,1079.66,25.70619047619048,25.095238095238095,0.0
13727,28,2,333.48,16.674,8.1,0.0
13728,36,6,1016.14,16.12920634920635,7.26984126984127,0.0
13730,135,2,752.6,17.50232558139535,11.348837209302326,0.0
13731,218,2,610.59,16.068157894736842,7.315789473684211,0.0
13732,27,1,491.86,14.904848484848486,15.090909090909092,0.0
13735,24,4,2883.54,14.787384615384616,5.7846153846153845,0.0
13736,4,2,729.8,3.8410526315789473,2.610526315789474,0.0
13737,199,1,339.6,11.32,4.166666666666667,0.0
13739,17,1,216.9,72.3,18.0,0.0
13740,240,1,350.75,15.25,18.47826086956522,0.0
13741,71,3,668.43,19.659705882352938,6.411764705882353,0.0
13742,16,12,3107.87,9.92929712460064,3.562300319488818,0.0
13743,2,7,1341.6,32.72195121951219,43.31707317073171,0.0
13744,94,2,1080.52,17.15111111111111,18.3015873015873,0.0
13745,150,1,300.04,12.001600000000002,19.84,0.0
13747,373,1,79.6,79.6,8.0,0.0
13748,95,5,948.25,33.86607142857143,15.678571428571429,0.0
13750,53,5,1647.26,68.63583333333334,21.5,0.0
13751,287,1,296.25,32.916666666666664,16.88888888888889,0.0
13752,123,6,1175.38,15.671733333333334,11.653333333333334,0.0
13753,287,1,741.26,21.178857142857144,14.628571428571428,0.0
13754,151,2,282.6,23.55,17.833333333333332,0.0
13755,3,9,2108.06,6.567165109034268,3.869158878504673,0.0
13756,1,14,5189.52,36.54591549295775,22.450704225352112,0.0
13758,11,7,3190.55,27.26965811965812,15.760683760683762,0.0
13759,32,2,659.41,26.3764,11.48,0.0
13760,53,2,286.79,5.03140350877193,3.456140350877193,0.0
13761,49,2,1070.65,15.295000000000002,9.17142857142857,0.0
13762,203,1,306.72,43.81714285714286,38.857142857142854,0.0
13763,62,1,1714.96,114.33066666666667,48.53333333333333,0.0
13764,70,3,1516.42,7.36126213592233,4.480582524271845,0.0
13767,1,37,17220.36,46.79445652173913,19.89673913043478,0.0
13769,1,10,2796.5099999999998,20.714888888888886,8.614814814814816,0.0
13771,63,4,2634.45,22.138235294117646,12.411764705882353,0.0
13772,33,3,1122.63,6.489190751445087,3.121387283236994,0.0
13774,81,1,345.0,15.681818181818182,8.727272727272727,0.0
13777,0,33,25977.16,131.86375634517768,65.46700507614213,0.0
13778,102,1,178.7,19.855555555555554,7.777777777777778,0.0
13780,6,2,360.01,6.315964912280702,5.578947368421052,0.0
13781,250,1,127.84,7.5200000000000005,1.7647058823529411,0.0
13782,12,6,908.86,8.043008849557522,3.265486725663717,0.0
13784,9,11,2462.79,79.44483870967741,80.41935483870968,0.0
13786,366,1,230.4,32.91428571428572,19.428571428571427,0.0
13787,75,2,309.04,9.969032258064518,10.870967741935484,0.0
13790,3,1,348.8,7.751111111111111,16.622222222222224,0.0
13791,42,2,1516.0,137.8181818181818,109.0909090909091,0.0
13792,65,2,195.55,15.042307692307693,7.076923076923077,0.0
13798,0,57,37153.85,106.4580229226361,68.6189111747851,0.0
13799,116,2,688.86,17.663076923076922,10.307692307692308,0.0
13800,309,1,558.3199999999999,16.918787878787878,10.030303030303031,0.0
13801,66,1,324.8,14.121739130434783,7.304347826086956,0.0
13802,137,3,4599.42,76.657,42.86666666666667,0.0
13803,254,1,277.07,16.298235294117646,7.117647058823529,0.0
13804,30,7,2588.39,19.173259259259257,10.829629629629629,0.0
13805,51,2,924.5999999999999,71.12307692307692,146.15384615384616,0.0
13806,63,1,256.38,25.637999999999998,5.6,0.0
13807,366,1,112.6,16.085714285714285,5.142857142857143,0.0
13808,5,5,1747.66,22.995526315789476,10.289473684210526,0.0
13809,304,1,155.05,12.920833333333334,2.4166666666666665,0.0
13810,28,2,827.51,25.8596875,9.59375,0.0
13811,183,2,519.75,51.975,6.3,0.0
13812,41,3,485.0,14.696969696969697,10.0,0.0
13813,39,4,1168.8600000000001,17.98246153846154,8.323076923076924,0.0
13814,55,2,1579.12,27.703859649122805,15.157894736842104,0.0
13815,21,4,3667.36,21.198612716763005,14.68208092485549,0.0
13816,23,2,499.67,19.218076923076925,10.192307692307692,0.0
13817,28,2,328.98,14.953636363636365,9.454545454545455,0.0
13819,301,3,1140.35,31.676388888888887,30.805555555555557,0.0
13821,144,2,385.64,6.536271186440678,2.593220338983051,0.0
13822,5,2,632.0,6.583333333333333,6.364583333333333,0.0
13823,18,2,957.66,23.941499999999998,10.975,0.0
13824,32,5,1698.94,36.93347826086956,16.695652173913043,0.0
13826,157,1,189.5,18.95,8.2,0.0
13827,57,3,409.8,4.4543478260869565,1.5,0.0
13828,21,1,209.49,13.966000000000001,20.733333333333334,0.0
13831,15,6,2198.45,30.534027777777776,10.319444444444445,0.0
13832,17,1,52.2,17.400000000000002,9.333333333333334,0.0
13833,158,1,383.85,13.708928571428572,4.178571428571429,0.0
13835,24,4,834.57,15.174000000000001,8.036363636363637,0.0
13837,211,2,266.59,14.810555555555554,10.11111111111111,0.0
13838,5,4,674.82,4.089818181818182,1.5393939393939393,0.0
13841,252,1,85.0,85.0,100.0,0.0
13842,58,9,3385.62,16.43504854368932,8.58252427184466,0.0
13844,10,1,361.62,18.081,9.8,0.0
13845,64,1,312.98,34.775555555555556,20.22222222222222,0.0
13846,24,3,865.06,15.728363636363635,7.054545454545455,0.0
13848,91,3,1255.0,251.0,740.0,0.0
13849,51,2,1537.95,15.227227722772279,10.05940594059406,0.0
13850,87,1,1595.48,17.155698924731183,10.150537634408602,0.0
13851,95,3,2651.46,32.73407407407407,21.049382716049383,0.0
13853,8,1,1090.1399999999999,47.39739130434782,13.565217391304348,0.0
13854,8,25,8109.5199999999995,73.72290909090908,20.87272727272727,0.0
13856,168,3,388.5,27.75,35.285714285714285,0.0
13858,56,1,216.17000000000002,19.651818181818182,6.818181818181818,0.0
13859,325,1,201.16,7.184285714285714,4.607142857142857,0.0
13860,0,5,1245.9,16.39342105263158,7.776315789473684,0.0
13862,17,8,2209.36,15.894676258992806,12.143884892086332,0.0
13863,244,1,305.78,15.288999999999998,11.2,0.0
13865,57,4,501.56,16.718666666666667,6.8,0.0
13866,73,1,145.67,20.81,8.142857142857142,0.0
13867,30,3,1005.09,16.7515,8.35,0.0
13868,6,2,3192.54,96.74363636363637,59.515151515151516,0.0
13869,122,4,3083.65,10.143585526315789,5.621710526315789,0.0
13870,1,8,2770.94,24.095130434782607,11.521739130434783,0.0
13871,22,13,6403.25,19.057291666666668,8.351190476190476,0.0
13873,119,3,389.6,16.93913043478261,6.086956521739131,0.0
13874,357,1,540.45,30.025000000000002,10.0,0.0
13875,53,5,1786.79,17.180673076923078,12.653846153846153,0.0
13876,63,1,122.7,17.52857142857143,5.142857142857143,0.0
13877,85,1,117.24,39.08,36.0,0.0
13878,54,1,1271.57,36.330571428571425,13.228571428571428,0.0
13880,20,13,3219.77,19.513757575757577,11.163636363636364,0.0
13881,3,20,17159.52,96.40179775280899,56.842696629213485,0.0
13882,2,5,1191.13,18.325076923076924,14.661538461538461,0.0
13883,0,5,2674.48,18.834366197183098,10.112676056338028,0.0
13884,6,5,787.6,13.349152542372881,5.084745762711864,0.0
13885,188,2,506.8,18.1,6.5,0.0
13886,70,1,243.56,15.2225,7.875,0.0
13887,203,1,349.55,18.397368421052633,7.7368421052631575,0.0
13888,119,2,595.67,15.273589743589742,6.512820512820513,0.0
13889,92,1,416.9,27.793333333333333,9.733333333333333,0.0
13890,0,10,1883.81,17.125545454545453,7.554545454545455,0.0
13892,26,4,632.97,23.443333333333335,36.407407407407405,0.0
13893,297,1,821.1,39.1,9.047619047619047,0.0
13894,21,3,564.62,20.911851851851853,13.11111111111111,0.0
13895,20,4,2593.07,21.975169491525424,11.567796610169491,0.0
13897,49,1,311.16,18.303529411764707,11.764705882352942,0.0
13898,325,1,155.93,12.994166666666667,11.083333333333334,0.0
13899,15,2,388.52,20.448421052631577,8.210526315789474,0.0
13900,182,3,740.95,17.23139534883721,10.0,0.0
13901,71,5,2867.2,19.242953020134227,11.671140939597315,0.0
13904,36,2,332.64,12.793846153846154,12.76923076923077,0.0
13908,79,4,2319.55,19.169834710743803,12.206611570247935,0.0
13911,56,9,2580.91,17.43858108108108,18.4527027027027,0.0
13914,3,2,626.45,18.983333333333334,11.515151515151516,0.0
13917,49,2,272.04,15.113333333333335,12.666666666666666,0.0
13918,49,2,1212.84,40.428,38.0,0.0
13919,52,2,348.81,13.41576923076923,18.153846153846153,0.0
13922,351,1,172.25,24.607142857142858,13.285714285714286,0.0
13923,53,1,351.13,17.5565,9.25,0.0
13924,1,6,1838.85,15.716666666666665,13.461538461538462,0.0
13925,35,4,678.25,16.54268292682927,8.073170731707316,0.0
13926,22,1,223.85,20.349999999999998,9.454545454545455,0.0
13927,74,1,348.99,16.61857142857143,10.19047619047619,0.0
13928,10,4,464.57,17.206296296296298,4.777777777777778,0.0
13929,168,2,842.65,93.62777777777778,15.88888888888889,0.0
13930,57,2,337.34,19.843529411764706,16.11764705882353,0.0
13931,85,2,1237.53,21.336724137931036,12.5,0.0
13932,294,1,307.4,19.2125,4.5,0.0
13933,108,2,608.79,26.469130434782606,8.91304347826087,0.0
13934,263,1,922.1,29.74516129032258,12.580645161290322,0.0
13936,170,1,376.58,14.483846153846153,12.692307692307692,0.0
13937,168,1,158.85,17.65,13.666666666666666,0.0
13938,34,1,71.66,10.237142857142857,10.0,0.0
13939,22,3,568.55,12.634444444444444,18.822222222222223,0.0
13940,16,4,839.14,17.12530612244898,10.53061224489796,0.0
13941,21,5,5112.96,113.62133333333334,52.53333333333333,0.0
13946,78,3,561.57,51.051818181818184,40.27272727272727,0.0
13947,64,1,90.6,18.119999999999997,8.8,0.0
13948,360,1,102.0,34.0,13.333333333333334,0.0
13949,2,6,2427.3199999999997,15.170749999999998,15.4625,0.0
13950,10,4,745.06,21.28742857142857,9.228571428571428,0.0
13951,175,3,674.45,17.293589743589745,11.76923076923077,0.0
13952,210,2,3251.07,23.904926470588236,10.514705882352942,0.0
13953,6,7,3515.68,175.784,136.2,0.0
13954,1,2,439.92,17.5968,6.0,0.0
13955,153,2,322.96,9.786666666666665,4.666666666666667,0.0
13956,4,5,1019.27,6.933809523809524,3.306122448979592,0.0
13959,78,3,594.04,6.600444444444444,3.9444444444444446,0.0
13960,20,2,230.22,19.185,11.833333333333334,0.0
13962,21,2,169.54999999999998,15.413636363636362,7.909090909090909,0.0
13963,307,4,664.54,18.986857142857144,13.142857142857142,0.0
13967,145,1,80.7,40.35,21.0,0.0
13969,6,18,9024.17,14.578626817447496,7.315024232633279,0.0
13971,8,8,2758.2599999999998,18.51181208053691,12.375838926174497,0.0
13972,70,2,190.25,12.683333333333334,12.466666666666667,0.0
13973,286,1,264.7,24.063636363636363,9.909090909090908,0.0
13974,48,1,413.59,14.771071428571428,8.892857142857142,0.0
13975,30,6,2461.24,7.480972644376899,5.1580547112462005,0.0
13976,206,1,357.98,35.798,15.4,0.0
13978,14,2,196.79,13.119333333333334,21.0,0.0
13979,72,1,869.87,16.108703703703704,11.833333333333334,0.0
13980,59,1,200.14,18.19454545454545,15.636363636363637,0.0
13982,38,4,1871.81,16.863153153153153,10.234234234234235,0.0
13983,29,12,2603.43,24.3311214953271,11.05607476635514,0.0
13984,26,5,920.51,57.531875,42.4375,0.0
13985,3,15,7060.13,20.229598853868197,9.87106017191977,0.0
13986,16,1,320.46,24.650769230769228,33.07692307692308,0.0
13988,19,6,4147.96,17.726324786324785,13.008547008547009,0.0
13989,65,2,1266.08,30.88,32.02439024390244,0.0
13990,212,1,311.3,19.45625,11.875,0.0
13991,11,6,851.88,10.517037037037037,12.271604938271604,0.0
13992,29,1,76.8,15.36,12.8,0.0
13993,31,9,3466.36,28.647603305785125,7.43801652892562,0.0
13994,3,6,2274.14,15.36581081081081,6.297297297297297,0.0
13995,14,5,1393.69,16.205697674418605,10.220930232558139,0.0
13999,9,12,3901.81,18.758701923076924,10.783653846153847,0.0
14000,205,1,635.66,42.37733333333333,47.333333333333336,0.0
14001,45,3,2043.08,52.38666666666666,24.666666666666668,0.0
14002,133,2,529.73,11.270851063829788,18.659574468085108,0.0
14004,42,7,4582.64,26.799064327485382,15.602339181286549,0.0
14005,9,5,2874.72,34.22285714285714,29.5,0.0
14006,115,3,962.19,32.073,21.366666666666667,0.0
14009,197,2,695.61,16.562142857142856,8.69047619047619,0.0
14012,277,1,328.8,29.89090909090909,14.545454545454545,0.0
14013,109,3,473.02,13.91235294117647,13.588235294117647,0.0
14014,76,1,505.18,12.953333333333333,27.58974358974359,0.0
14015,52,1,917.34,45.867000000000004,18.9,0.0
14016,153,4,4291.21,26.8200625,13.275,0.0
14019,46,3,1421.61,21.539545454545454,15.712121212121213,0.0
14020,16,2,642.8,16.48205128205128,11.307692307692308,0.0
14021,154,3,631.9,28.722727272727273,8.727272727272727,0.0
14022,224,1,440.0,15.714285714285714,17.392857142857142,0.0
14023,6,2,584.0699999999999,18.840967741935483,11.129032258064516,0.0
14024,121,2,327.7,20.48125,9.375,0.0
14027,60,1,104.82,17.47,10.333333333333334,0.0
14029,62,2,467.66,31.177333333333333,13.2,0.0
14030,17,8,2358.84,9.747272727272728,6.107438016528926,0.0
14031,6,20,17286.86,68.87195219123507,23.05577689243028,0.00398406374501992
14032,1,11,2975.59,20.80832167832168,14.20979020979021,0.0
14034,21,3,648.89,7.545232558139535,4.883720930232558,0.0
14035,28,5,1428.02,21.636666666666667,11.196969696969697,0.0
14036,284,1,626.65,16.49078947368421,7.052631578947368,0.0
14037,175,2,147.2,5.257142857142857,1.6428571428571428,0.0
14038,77,3,1560.38,16.960652173913044,10.48913043478261,0.0
14039,32,1,152.2,25.366666666666664,15.333333333333334,0.0
14040,40,12,3560.32,15.547248908296943,6.74235807860262,0.0
14041,265,1,141.41,6.733809523809524,4.476190476190476,0.0
14044,26,4,646.42,3.1379611650485435,1.4757281553398058,0.0
14045,108,4,1659.75,276.625,89.16666666666667,0.0
14046,283,1,151.59,11.660769230769231,34.07692307692308,0.0
14047,8,5,1308.61,40.8940625,11.90625,0.0
14048,276,1,409.93,4.822705882352941,3.388235294117647,0.0
14049,16,4,5578.72,11.670962343096235,7.96652719665272,0.0
14050,31,2,746.36,13.821481481481483,12.75925925925926,0.0
14051,0,23,15610.39,74.33519047619048,17.885714285714286,0.0
14052,19,1,225.36,4.024285714285715,1.5892857142857142,0.0
14053,123,2,260.25,65.0625,53.75,0.0
14054,64,1,92.46000000000001,15.410000000000002,10.333333333333334,0.0
14055,105,1,725.64,72.564,21.6,0.0
14056,0,23,8152.71,7.493299632352941,3.9080882352941178,0.0
14057,23,17,6211.66,21.949328621908126,17.219081272084807,0.0
14059,266,1,183.6,22.95,16.0,0.0
14060,4,19,6140.42,30.39811881188119,26.663366336633665,0.0
14062,9,12,10464.85,94.27792792792793,50.387387387387385,0.0
14064,28,5,1334.34,17.329090909090908,23.01298701298701,0.0
14066,266,1,152.55,21.792857142857144,6.428571428571429,0.0
14067,63,2,374.7,7.2057692307692305,6.9423076923076925,0.0
14068,319,1,265.85,11.077083333333334,3.0416666666666665,0.0
14071,3,8,1422.75,4.432242990654205,2.9781931464174454,0.0
14073,20,1,151.04,11.618461538461538,10.0,0.0
14075,4,3,942.26,21.913023255813954,17.53488372093023,0.0
14076,128,1,118.67,2.6970454545454547,1.7954545454545454,0.0
14077,40,5,499.42,11.890952380952381,6.380952380952381,0.0
14078,101,6,1049.3700000000001,16.14415384615385,4.769230769230769,0.0
14079,124,1,375.1,31.258333333333336,25.083333333333332,0.0
14080,32,1,45.599999999999994,11.399999999999999,12.0,0.0
14081,266,2,921.62,6.1441333333333334,3.9466666666666668,0.0
14082,364,1,182.25,6.2844827586206895,3.793103448275862,0.0
